386.542	-0.600
386.565	0.300
386.587	-0.100
386.610	0.300
386.632	-0.400
386.654	0.000
386.677	0.600
386.699	0.100
386.721	-0.200
386.744	-0.300
386.766	-0.400
386.789	0.900
386.811	0.500
386.833	0.000
386.856	0.100
386.878	0.300
386.900	-0.700
386.923	0.400
386.945	0.900
386.968	0.600
386.990	0.600
387.012	-0.100
387.035	0.200
387.057	0.900
387.079	0.400
387.102	0.100
387.124	0.000
387.147	0.200
387.169	0.700
387.191	0.100
387.214	0.600
387.236	0.100
387.259	0.000
387.281	-0.400
387.303	-0.100
387.326	0.100
387.348	-0.100
387.370	0.400
387.393	0.600
387.415	0.100
387.438	0.000
387.460	0.300
387.482	-0.400
387.505	-0.200
387.527	0.400
387.549	-0.100
387.572	-0.400
387.594	0.400
387.617	0.200
387.639	0.000
387.661	1.000
387.684	0.200
387.706	0.900
387.728	0.300
387.751	-0.100
387.773	0.900
387.796	0.200
387.818	0.700
387.840	0.200
387.863	0.300
387.885	1.000
387.907	0.700
387.930	0.800
387.952	0.100
387.975	0.600
387.997	0.800
388.019	0.200
388.042	1.000
388.064	0.500
388.086	-0.300
388.109	0.500
388.131	1.100
388.154	0.500
388.176	-0.200
388.198	0.400
388.221	1.400
388.243	0.500
388.266	-1.000
388.288	-0.200
388.310	0.500
388.333	0.700
388.355	-0.600
388.377	-0.300
388.400	0.800
388.422	-1.100
388.445	0.400
388.467	0.800
388.489	-0.400
388.512	-0.500
388.534	0.600
388.556	-0.300
388.579	0.400
388.601	0.300
388.624	0.400
388.646	0.000
388.668	-0.600
388.691	0.200
388.713	0.500
388.735	0.100
388.758	0.900
388.780	0.800
388.803	-0.100
388.825	1.100
388.847	0.500
388.870	0.800
388.892	0.400
388.914	1.400
388.937	0.000
388.959	0.300
388.982	0.600
389.004	0.300
389.026	0.100
389.049	0.600
389.071	0.800
389.094	1.700
389.116	0.000
389.138	0.900
389.161	0.500
389.183	1.000
389.205	1.200
389.228	1.400
389.250	0.900
389.273	1.100
389.295	1.000
389.317	0.600
389.340	1.200
389.362	1.900
389.384	1.300
389.407	2.300
389.429	1.800
389.452	3.300
389.474	1.900
389.496	1.800
389.519	1.800
389.541	3.400
389.563	4.000
389.586	4.500
389.608	2.900
389.631	3.200
389.653	3.200
389.675	4.900
389.698	7.600
389.720	7.400
389.742	4.600
389.765	5.200
389.787	6.300
389.810	11.000
389.832	15.700
389.854	14.600
389.877	9.800
389.899	7.400
389.922	12.100
389.944	21.500
389.966	27.000
389.989	25.200
390.011	14.700
390.033	11.100
390.056	17.300
390.078	27.800
390.101	36.800
390.123	32.000
390.145	17.600
390.168	13.700
390.190	22.800
390.212	39.500
390.235	53.900
390.257	46.500
390.280	23.000
390.302	15.200
390.324	24.200
390.347	41.800
390.369	59.100
390.391	51.800
390.414	26.900
390.436	15.300
390.459	22.900
390.481	41.400
390.503	60.100
390.526	55.900
390.548	29.700
390.570	14.100
390.593	19.900
390.615	40.300
390.638	62.600
390.660	64.900
390.682	38.300
390.705	17.900
390.727	16.700
390.749	32.600
390.772	54.100
390.794	60.800
390.817	40.800
390.839	17.400
390.861	13.100
390.884	23.800
390.906	42.700
390.928	53.900
390.951	44.000
390.973	19.200
390.996	10.200
391.018	18.200
391.040	32.400
391.063	46.300
391.085	43.300
391.108	23.200
391.130	9.900
391.152	11.900
391.175	21.400
391.197	38.600
391.219	43.700
391.242	30.500
391.264	13.300
391.287	7.900
391.309	12.800
391.331	23.300
391.354	32.900
391.376	29.100
391.398	14.700
391.421	6.900
391.443	8.800
391.466	14.500
391.488	25.000
391.510	29.300
391.533	20.400
391.555	8.300
391.577	4.800
391.600	10.400
391.622	17.700
391.645	25.900
391.667	23.700
391.689	15.200
391.712	5.700
391.734	5.200
391.757	9.400
391.779	17.600
391.801	20.200
391.824	16.800
391.846	7.300
391.868	3.700
391.891	7.200
391.913	10.900
391.936	17.400
391.958	18.500
391.980	11.900
392.003	3.600
392.025	3.100
392.047	4.300
392.070	8.400
392.092	11.500
392.115	11.400
392.137	7.400
392.159	2.000
392.182	0.900
392.204	3.300
392.226	5.100
392.249	5.700
392.271	6.500
392.294	2.200
392.316	0.200
392.338	1.200
392.361	2.900
392.383	4.400
392.405	4.900
392.428	4.800
392.450	2.700
392.473	0.900
392.495	2.100
392.517	0.800
392.540	3.400
392.562	3.600
392.585	2.500
392.607	0.800
392.629	0.600
392.652	1.000
392.674	1.600
392.696	1.100
392.719	1.700
392.741	1.400
392.764	0.900
392.786	1.400
392.808	0.300
392.831	1.500
392.853	2.600
392.875	1.600
392.898	1.400
392.920	1.800
392.943	0.800
392.965	1.000
392.987	1.000
393.010	1.100
393.032	0.800
393.054	0.500
393.077	0.500
393.099	0.000
393.122	0.600
393.144	-0.200
393.166	1.900
393.189	1.000
393.211	1.600
393.233	0.200
393.256	0.800
393.278	0.900
393.301	0.500
393.323	1.100
393.345	-0.400
393.368	-0.100
393.390	0.400
393.412	-0.200
393.435	0.200
393.457	0.200
393.480	0.300
393.502	1.700
393.524	1.100
393.547	1.200
393.569	0.200
393.592	0.100
393.614	0.000
393.636	1.400
393.659	3.400
393.681	1.900
393.703	2.000
393.726	1.300
393.748	2.200
393.771	0.900
393.793	1.300
393.815	2.700
393.838	1.800
393.860	1.300
393.882	1.100
393.905	1.000
393.927	2.800
393.950	7.000
393.972	12.000
393.994	21.000
394.017	27.400
394.039	16.200
394.061	10.500
394.084	11.500
394.106	30.100
394.129	64.000
394.151	105.400
394.173	122.000
394.196	73.600
394.218	27.300
394.240	3.300
394.263	3.100
394.285	3.700
394.308	9.700
394.330	13.700
394.352	11.700
394.375	4.600
394.397	4.300
394.419	1.500
394.442	0.200
394.464	3.400
394.487	2.900
394.509	7.500
394.531	4.000
394.554	1.000
394.576	0.500
394.599	-1.900
394.621	-0.200
394.643	-2.200
394.666	0.500
394.688	2.400
394.710	-1.400
394.733	-0.700
394.755	-2.800
394.778	-0.100
394.800	-1.700
394.822	0.000
394.845	1.000
394.867	-3.000
394.889	3.700
394.912	-3.200
394.934	0.300
394.957	-0.700
394.979	-0.400
395.001	-1.100
395.024	-0.500
395.046	-3.000
395.068	-1.000
395.091	-4.200
395.113	-4.400
395.136	-1.600
395.158	-4.400
395.180	-4.500
395.203	-0.900
395.225	-0.300
395.247	2.100
395.270	1.200
395.292	2.400
395.315	4.900
395.337	2.200
395.359	0.800
395.382	1.000
395.404	1.600
395.427	0.200
395.449	0.300
395.471	2.400
395.494	3.500
395.516	0.700
395.538	0.800
395.561	2.800
395.583	-1.600
395.606	2.800
395.628	6.900
395.650	8.700
395.673	7.600
395.695	6.700
395.717	6.300
395.740	3.700
395.762	2.200
395.785	8.200
395.807	11.700
395.829	16.100
395.852	15.900
395.874	12.000
395.896	5.500
395.919	3.200
395.941	3.400
395.964	9.000
395.986	20.000
396.008	25.600
396.031	23.700
396.053	14.400
396.075	6.400
396.098	4.500
396.120	9.400
396.143	17.300
396.165	30.000
396.187	42.000
396.210	35.200
396.232	19.000
396.255	5.800
396.277	5.400
396.299	11.500
396.322	25.800
396.344	49.800
396.366	61.300
396.389	48.800
396.411	20.100
396.434	8.200
396.456	9.600
396.478	21.900
396.501	50.700
396.523	89.600
396.545	105.500
396.568	72.800
396.590	31.100
396.613	9.600
396.635	12.300
396.657	23.800
396.680	58.700
396.702	103.100
396.724	113.500
396.747	71.100
396.769	24.800
396.792	7.900
396.814	10.000
396.836	23.900
396.859	61.200
396.881	99.400
396.903	99.000
396.926	57.500
396.948	20.800
396.971	6.600
396.993	7.100
397.015	27.800
397.038	57.600
397.060	87.500
397.082	81.800
397.105	44.000
397.127	14.400
397.150	4.500
397.172	8.400
397.194	16.600
397.217	25.100
397.239	35.500
397.262	31.100
397.284	14.500
397.306	8.600
397.329	-5.500
397.351	-11.500
397.373	-18.100
397.396	-8.400
397.418	3.600
397.441	-1.600
397.463	-7.900
397.485	-19.500
397.508	-23.000
397.530	-22.400
397.552	19.100
397.575	53.600
397.597	49.100
397.620	19.200
397.642	-11.500
397.664	47.200
397.687	-16.600
397.709	-246.000
397.731	-157.600
397.754	274.800
397.776	293.800
397.799	0.000
397.821	0.000
397.843	0.000
397.866	0.000
397.888	0.000
397.910	0.000
397.933	0.000
397.955	0.000
397.978	0.000
398.000	0.000
398.022	0.000
398.045	0.000
398.067	0.000
398.090	0.000
398.112	-1893.000
398.134	-1187.600
398.157	-661.000
398.179	-373.700
398.201	-231.700
398.224	-145.500
398.246	-51.800
398.269	-21.100
398.291	-3.100
398.313	-1.900
398.336	1.200
398.358	-22.800
398.380	-11.800
398.403	-10.400
398.425	-6.000
398.448	8.900
398.470	14.200
398.492	12.300
398.515	50.100
398.537	129.300
398.559	230.000
398.582	270.400
398.604	176.100
398.627	70.400
398.649	29.500
398.671	46.200
398.694	128.300
398.716	386.300
398.738	722.500
398.761	835.900
398.783	523.000
398.806	197.900
398.828	88.400
398.850	134.400
398.873	401.300
398.895	1070.900
398.918	1941.500
398.940	2156.900
398.962	1285.300
398.985	450.800
399.007	158.700
399.029	203.900
399.052	590.800
399.074	1573.500
399.097	2819.500
399.119	3049.500
399.141	1743.500
399.164	567.600
399.186	187.100
399.208	215.100
399.231	597.900
399.253	1658.900
399.276	3134.800
399.298	3536.800
399.320	2061.600
399.343	684.400
399.365	201.900
399.387	216.200
399.410	592.000
399.432	1635.700
399.455	3100.500
399.477	3514.400
399.499	2056.700
399.522	673.600
399.544	176.300
399.566	135.600
399.589	338.800
399.611	938.500
399.634	1813.500
399.656	2062.400
399.678	1149.300
399.701	359.400
399.723	100.500
399.745	91.200
399.768	222.600
399.790	630.200
399.813	1289.800
399.835	1547.500
399.857	897.400
399.880	297.100
399.902	78.600
399.925	63.800
399.947	138.400
399.969	411.500
399.992	846.000
400.014	999.700
400.036	563.400
400.059	181.200
400.081	47.700
400.104	39.900
400.126	96.300
400.148	275.600
400.171	543.500
400.193	632.300
400.215	367.100
400.238	114.600
400.260	30.200
400.283	22.600
400.305	42.300
400.327	116.200
400.350	249.200
400.372	316.900
400.394	193.900
400.417	68.500
400.439	22.100
400.462	12.900
400.484	17.400
400.506	41.700
400.529	82.100
400.551	102.300
400.573	58.700
400.596	20.400
400.618	11.200
400.641	11.100
400.663	24.800
400.685	60.500
400.708	113.900
400.730	134.900
400.753	75.200
400.775	24.300
400.797	9.700
400.820	5.100
400.842	12.400
400.864	28.100
400.887	53.900
400.909	61.500
400.932	31.800
400.954	13.800
400.976	2.600
400.999	1.800
401.021	3.800
401.043	11.500
401.066	20.200
401.088	25.900
401.111	13.400
401.133	5.100
401.155	5.400
401.178	4.600
401.200	4.300
401.222	18.000
401.245	41.200
401.267	47.100
401.290	26.400
401.312	9.100
401.334	0.600
401.357	4.700
401.379	10.300
401.401	28.800
401.424	51.900
401.446	58.800
401.469	29.200
401.491	11.800
401.513	10.100
401.536	9.400
401.558	14.500
401.581	27.400
401.603	43.200
401.625	45.600
401.648	30.600
401.670	24.900
401.692	22.100
401.715	33.400
401.737	88.200
401.760	259.400
401.782	499.100
401.804	480.300
401.827	243.500
401.849	103.700
401.871	90.600
401.894	251.400
401.916	1111.200
401.939	3207.000
401.961	5264.100
401.983	3993.800
402.006	1511.900
402.028	337.400
402.050	104.100
402.073	108.400
402.095	254.400
402.118	530.300
402.140	667.300
402.162	409.200
402.185	147.400
402.207	42.800
402.229	23.300
402.252	21.400
402.274	28.800
402.297	43.400
402.319	46.800
402.341	30.100
402.364	16.100
402.386	11.800
402.408	11.600
402.431	11.300
402.453	14.800
402.476	18.900
402.498	18.700
402.520	14.100
402.543	9.500
402.565	6.800
402.588	7.800
402.610	8.600
402.632	12.100
402.655	11.500
402.677	11.200
402.699	8.900
402.722	6.500
402.744	5.000
402.767	5.700
402.789	7.900
402.811	8.900
402.834	12.900
402.856	11.500
402.878	8.000
402.901	5.900
402.923	5.400
402.946	4.300
402.968	7.800
402.990	13.400
403.013	16.800
403.035	12.300
403.057	8.100
403.080	5.200
403.102	5.100
403.125	6.500
403.147	10.900
403.169	21.100
403.192	22.800
403.214	13.400
403.236	7.800
403.259	4.900
403.281	4.300
403.304	10.000
403.326	20.500
403.348	33.400
403.371	30.900
403.393	16.200
403.415	7.400
403.438	4.800
403.460	5.500
403.483	14.000
403.505	28.600
403.527	41.300
403.550	27.100
403.572	12.500
403.595	6.400
403.617	6.200
403.639	13.500
403.662	35.400
403.684	66.800
403.706	65.500
403.729	33.400
403.751	12.400
403.774	7.900
403.796	9.900
403.818	27.700
403.841	78.000
403.863	130.900
403.885	100.700
403.908	44.800
403.930	13.900
403.953	9.500
403.975	19.800
403.997	71.400
404.020	153.200
404.042	173.900
404.064	91.600
404.087	31.900
404.109	13.800
404.132	17.600
404.154	59.100
404.176	157.400
404.199	260.800
404.221	194.000
404.243	78.200
404.266	24.800
404.288	20.500
404.311	60.100
404.333	226.600
404.355	508.700
404.378	579.700
404.400	305.800
404.423	96.400
404.445	32.100
404.467	43.600
404.490	170.400
404.512	459.700
404.534	703.200
404.557	480.600
404.579	177.000
404.602	48.900
404.624	41.300
404.646	136.700
404.669	423.200
404.691	811.700
404.713	752.200
404.736	332.600
404.758	96.000
404.781	40.700
404.803	94.000
404.825	353.800
404.848	858.100
404.870	1081.700
404.892	617.600
404.915	207.200
404.937	59.100
404.960	68.100
404.982	247.700
405.004	694.500
405.027	1099.200
405.049	787.400
405.072	307.800
405.094	91.500
405.116	84.700
405.139	314.300
405.161	910.200
405.183	1618.200
405.206	1365.000
405.228	599.800
405.251	173.200
405.273	84.000
405.295	249.500
405.318	872.200
405.340	1784.700
405.362	1797.800
405.385	869.900
405.407	263.800
405.430	99.700
405.452	249.200
405.474	906.100
405.497	1990.800
405.519	2251.500
405.541	1173.300
405.564	378.600
405.586	128.500
405.609	228.600
405.631	892.700
405.653	2158.600
405.676	2709.800
405.698	1544.300
405.720	525.100
405.743	161.500
405.765	303.800
405.788	1135.200
405.810	2622.600
405.832	3225.900
405.855	1802.500
405.877	580.900
405.899	175.600
405.922	307.800
405.944	1134.200
405.967	2662.700
405.989	3332.500
406.011	1919.200
406.034	653.700
406.056	192.400
406.078	307.100
406.101	1144.500
406.123	2718.000
406.146	3310.600
406.168	1882.100
406.190	626.300
406.213	194.600
406.235	401.100
406.258	1374.600
406.280	2894.100
406.302	3178.000
406.325	1654.000
406.347	512.800
406.369	172.800
406.392	386.100
406.414	1187.200
406.437	2264.100
406.459	2190.400
406.481	1040.300
406.504	305.400
406.526	146.600
406.548	427.800
406.571	1179.000
406.593	1922.100
406.616	1530.700
406.638	640.200
406.660	176.000
406.683	113.500
406.705	340.900
406.727	819.500
406.750	1133.600
406.772	736.700
406.795	268.300
406.817	76.200
406.839	92.200
406.862	267.100
406.884	540.900
406.906	588.400
406.929	310.400
406.951	103.100
406.974	45.700
406.996	101.900
407.018	254.700
407.041	395.000
407.063	315.900
407.086	136.700
407.108	43.400
407.130	40.600
407.153	108.900
407.175	222.300
407.197	260.600
407.220	151.500
407.242	54.800
407.265	22.500
407.287	41.800
407.309	99.500
407.332	156.500
407.354	127.600
407.376	56.800
407.399	20.100
407.421	18.700
407.444	43.300
407.466	76.700
407.488	81.200
407.511	46.600
407.533	17.500
407.555	10.100
407.578	20.700
407.600	39.100
407.623	49.900
407.645	32.700
407.667	14.400
407.690	7.300
407.712	8.400
407.734	15.900
407.757	22.800
407.779	18.500
407.802	10.100
407.824	4.400
407.846	4.700
407.869	6.800
407.891	8.900
407.914	8.100
407.936	4.800
407.958	3.100
407.981	3.000
408.003	3.000
408.025	4.400
408.048	3.600
408.070	3.500
408.093	3.000
408.115	1.900
408.137	2.600
408.160	2.900
408.182	2.500
408.204	2.400
408.227	2.400
408.249	2.000
408.272	3.400
408.294	2.400
408.316	2.200
408.339	2.200
408.361	2.500
408.383	2.600
408.406	3.300
408.428	2.500
408.451	2.700
408.473	3.100
408.495	2.800
408.518	2.300
408.540	1.600
408.562	1.900
408.585	2.800
408.607	2.800
408.630	2.200
408.652	2.200
408.674	2.100
408.697	2.000
408.719	2.500
408.741	2.100
408.764	2.800
408.786	2.200
408.809	1.800
408.831	2.100
408.853	1.800
408.876	2.800
408.898	2.300
