386.542	-0.600
386.565	0.400
386.587	0.000
386.610	-0.200
386.632	0.300
386.654	0.100
386.677	0.200
386.699	-0.300
386.721	0.300
386.744	-0.700
386.766	0.100
386.789	0.500
386.811	0.300
386.833	0.200
386.856	0.100
386.878	-0.300
386.900	-0.500
386.923	0.400
386.945	0.500
386.968	0.800
386.990	0.100
387.012	0.300
387.035	0.700
387.057	0.400
387.079	0.500
387.102	0.600
387.124	-0.200
387.147	0.400
387.169	0.400
387.191	0.100
387.214	0.600
387.236	0.300
387.259	-0.500
387.281	-0.600
387.303	-0.800
387.326	-0.300
387.348	0.300
387.370	0.800
387.393	-0.200
387.415	1.100
387.438	0.300
387.460	0.400
387.482	0.200
387.505	0.100
387.527	0.600
387.549	0.100
387.572	0.000
387.594	0.800
387.617	0.100
387.639	-0.200
387.661	1.000
387.684	-0.300
387.706	1.000
387.728	0.100
387.751	-0.600
387.773	0.100
387.796	0.400
387.818	0.100
387.840	0.100
387.863	0.700
387.885	1.100
387.907	0.600
387.930	1.400
387.952	-0.500
387.975	0.400
387.997	0.800
388.019	0.200
388.042	0.200
388.064	0.400
388.086	0.000
388.109	0.000
388.131	1.300
388.154	1.000
388.176	0.700
388.198	1.000
388.221	1.100
388.243	1.300
388.266	0.300
388.288	0.000
388.310	1.000
388.333	0.200
388.355	-0.100
388.377	-0.700
388.400	0.900
388.422	-0.400
388.445	0.400
388.467	0.800
388.489	-0.300
388.512	0.600
388.534	0.700
388.556	-0.200
388.579	0.700
388.601	0.100
388.624	0.600
388.646	0.300
388.668	-0.200
388.691	0.000
388.713	0.200
388.735	0.600
388.758	0.700
388.780	1.200
388.803	0.100
388.825	1.400
388.847	0.200
388.870	1.000
388.892	0.000
388.914	1.100
388.937	0.000
388.959	1.200
388.982	0.500
389.004	-0.900
389.026	0.400
389.049	0.000
389.071	-0.300
389.094	0.700
389.116	0.800
389.138	0.400
389.161	0.300
389.183	1.100
389.205	1.200
389.228	1.200
389.250	1.000
389.273	0.900
389.295	1.500
389.317	0.200
389.340	0.800
389.362	2.000
389.384	1.000
389.407	1.200
389.429	1.200
389.452	1.700
389.474	1.000
389.496	1.000
389.519	1.400
389.541	1.400
389.563	1.500
389.586	3.500
389.608	2.400
389.631	2.100
389.653	2.200
389.675	2.700
389.698	4.200
389.720	4.600
389.742	2.900
389.765	2.900
389.787	4.100
389.810	7.200
389.832	9.100
389.854	9.100
389.877	5.700
389.899	5.100
389.922	6.700
389.944	14.300
389.966	18.900
389.989	16.700
390.011	9.800
390.033	7.100
390.056	11.300
390.078	18.900
390.101	26.000
390.123	22.000
390.145	12.400
390.168	10.200
390.190	15.100
390.212	27.200
390.235	37.200
390.257	33.600
390.280	17.200
390.302	11.200
390.324	17.500
390.347	29.400
390.369	41.200
390.391	38.400
390.414	20.900
390.436	11.600
390.459	15.900
390.481	28.700
390.503	43.300
390.526	42.400
390.548	22.400
390.570	9.800
390.593	13.600
390.615	27.900
390.638	44.600
390.660	48.500
390.682	29.700
390.705	12.900
390.727	12.200
390.749	22.500
390.772	36.500
390.794	45.100
390.817	29.700
390.839	13.900
390.861	9.100
390.884	17.000
390.906	28.500
390.928	38.700
390.951	31.700
390.973	14.500
390.996	8.100
391.018	12.100
391.040	21.600
391.063	30.600
391.085	30.900
391.108	16.800
391.130	6.700
391.152	7.400
391.175	14.700
391.197	24.900
391.219	30.500
391.242	21.400
391.264	10.200
391.287	5.700
391.309	7.800
391.331	15.400
391.354	21.000
391.376	19.500
391.398	10.400
391.421	4.800
391.443	5.700
391.466	8.800
391.488	14.100
391.510	18.100
391.533	13.300
391.555	5.800
391.577	3.900
391.600	5.400
391.622	8.800
391.645	13.900
391.667	15.700
391.689	9.500
391.712	3.300
391.734	3.100
391.757	4.400
391.779	8.400
391.801	10.300
391.824	9.700
391.846	4.400
391.868	2.000
391.891	3.800
391.913	4.900
391.936	8.300
391.958	8.900
391.980	5.200
392.003	2.800
392.025	2.300
392.047	2.800
392.070	2.600
392.092	3.900
392.115	4.700
392.137	4.100
392.159	1.800
392.182	1.200
392.204	1.400
392.226	2.000
392.249	2.400
392.271	2.400
392.294	1.600
392.316	-0.200
392.338	1.500
392.361	1.500
392.383	2.300
392.405	1.100
392.428	2.600
392.450	1.900
392.473	1.400
392.495	1.200
392.517	0.600
392.540	1.200
392.562	1.900
392.585	1.400
392.607	0.300
392.629	0.700
392.652	1.500
392.674	2.200
392.696	0.500
392.719	0.800
392.741	1.200
392.764	0.200
392.786	0.600
392.808	0.700
392.831	1.900
392.853	2.600
392.875	1.800
392.898	0.600
392.920	2.000
392.943	1.400
392.965	1.500
392.987	0.800
393.010	1.300
393.032	0.400
393.054	0.500
393.077	1.200
393.099	1.000
393.122	1.800
393.144	0.800
393.166	1.900
393.189	1.500
393.211	2.600
393.233	2.100
393.256	2.000
393.278	3.800
393.301	7.900
393.323	15.700
393.345	22.200
393.368	23.000
393.390	14.100
393.412	4.100
393.435	3.600
393.457	3.800
393.480	5.700
393.502	10.600
393.524	11.900
393.547	9.100
393.569	3.200
393.592	2.300
393.614	4.300
393.636	6.400
393.659	9.500
393.681	8.300
393.703	6.000
393.726	4.400
393.748	6.500
393.771	12.000
393.793	22.900
393.815	39.000
393.838	53.900
393.860	50.500
393.882	27.800
393.905	10.300
393.927	6.700
393.950	14.700
393.972	35.800
393.994	67.900
394.017	87.500
394.039	55.400
394.061	18.800
394.084	4.700
394.106	5.500
394.129	6.300
394.151	8.300
394.173	9.000
394.196	5.100
394.218	8.600
394.240	2.400
394.263	4.500
394.285	3.400
394.308	6.200
394.330	7.200
394.352	6.000
394.375	6.600
394.397	7.000
394.419	6.600
394.442	6.100
394.464	6.300
394.487	8.800
394.509	8.300
394.531	8.500
394.554	6.100
394.576	7.200
394.599	4.000
394.621	6.900
394.643	2.500
394.666	9.200
394.688	8.800
394.710	3.200
394.733	7.200
394.755	7.200
394.778	7.400
394.800	8.900
394.822	8.100
394.845	5.100
394.867	5.900
394.889	9.000
394.912	5.100
394.934	12.000
394.957	12.300
394.979	10.500
395.001	9.800
395.024	11.600
395.046	8.700
395.068	6.900
395.091	8.900
395.113	8.100
395.136	8.600
395.158	6.200
395.180	8.400
395.203	10.800
395.225	7.600
395.247	12.200
395.270	9.800
395.292	12.100
395.315	14.700
