386.542	-0.800
386.565	0.400
386.587	-0.100
386.610	0.600
386.632	0.300
386.654	-0.200
386.677	0.000
386.699	0.200
386.721	-0.400
386.744	-0.300
386.766	-0.500
386.789	0.400
386.811	0.300
386.833	0.100
386.856	-0.600
386.878	0.400
386.900	-0.200
386.923	0.700
386.945	0.400
386.968	0.000
386.990	-0.100
387.012	0.100
387.035	0.800
387.057	0.200
387.079	0.000
387.102	0.000
387.124	-0.100
387.147	0.200
387.169	0.500
387.191	-0.100
387.214	-0.300
387.236	0.200
387.259	0.100
387.281	-0.300
387.303	-0.500
387.326	0.200
387.348	0.500
387.370	0.700
387.393	0.700
387.415	0.400
387.438	0.300
387.460	0.000
387.482	0.300
387.505	-0.300
387.527	-0.300
387.549	-0.300
387.572	-0.300
387.594	0.200
387.617	0.700
387.639	0.500
387.661	0.700
387.684	-0.200
387.706	0.300
387.728	-0.200
387.751	-0.300
387.773	0.000
387.796	0.600
387.818	0.800
387.840	0.300
387.863	0.100
387.885	1.100
387.907	0.300
387.930	0.600
387.952	0.100
387.975	0.200
387.997	0.500
388.019	-0.100
388.042	0.500
388.064	0.400
388.086	0.100
388.109	1.200
388.131	1.200
388.154	0.000
388.176	0.600
388.198	0.600
388.221	0.300
388.243	0.600
388.266	-0.400
388.288	0.200
388.310	0.600
388.333	0.800
388.355	-0.700
388.377	-0.800
388.400	0.700
388.422	0.300
388.445	-0.100
388.467	1.100
388.489	0.300
388.512	0.800
388.534	0.300
388.556	0.300
388.579	-0.100
388.601	0.000
388.624	0.400
388.646	0.400
388.668	0.200
388.691	0.400
388.713	0.000
388.735	0.000
388.758	0.400
388.780	1.300
388.803	-0.200
388.825	1.600
388.847	0.300
388.870	1.000
388.892	-0.100
388.914	1.100
388.937	0.400
388.959	0.200
388.982	0.800
389.004	0.500
389.026	0.400
389.049	0.200
389.071	0.200
389.094	0.700
389.116	0.300
389.138	0.700
389.161	-0.400
389.183	0.700
389.205	1.100
389.228	1.500
389.250	1.100
389.273	0.400
389.295	0.800
389.317	-0.100
389.340	0.100
389.362	1.400
389.384	1.400
389.407	0.000
389.429	0.500
389.452	0.000
389.474	0.200
389.496	0.900
389.519	1.100
389.541	0.900
389.563	0.700
389.586	0.900
389.608	0.100
389.631	1.500
389.653	0.600
389.675	-0.600
389.698	0.400
389.720	0.200
389.742	0.000
389.765	0.800
389.787	0.500
389.810	1.200
389.832	0.500
389.854	1.000
389.877	0.100
389.899	0.500
389.922	1.100
389.944	0.500
389.966	-0.300
389.989	0.000
390.011	0.800
390.033	1.000
390.056	0.400
390.078	0.100
390.101	0.600
390.123	0.800
390.145	0.000
390.168	0.600
390.190	0.700
390.212	0.900
390.235	0.600
390.257	0.000
390.280	0.900
390.302	0.400
390.324	0.700
390.347	0.300
390.369	-0.300
390.391	0.500
390.414	0.500
390.436	0.600
390.459	0.600
390.481	0.300
390.503	1.300
390.526	1.000
390.548	0.800
390.570	-0.400
390.593	-0.400
390.615	1.100
390.638	0.100
390.660	0.000
390.682	0.900
390.705	1.200
390.727	0.300
390.749	0.300
390.772	-0.400
390.794	0.100
390.817	0.300
390.839	0.500
390.861	0.200
390.884	0.300
390.906	0.300
390.928	1.000
390.951	1.000
390.973	1.300
390.996	0.100
391.018	1.100
391.040	0.800
391.063	1.200
391.085	1.600
391.108	0.900
391.130	0.000
391.152	0.600
391.175	0.600
391.197	0.700
391.219	0.900
391.242	0.500
391.264	1.500
391.287	1.400
391.309	0.300
391.331	1.400
391.354	2.000
391.376	1.200
391.398	1.800
391.421	2.800
391.443	4.900
391.466	8.800
391.488	16.400
391.510	19.900
391.533	15.100
391.555	7.200
391.577	5.300
391.600	6.400
391.622	7.800
391.645	9.100
391.667	9.200
391.689	6.600
391.712	4.300
391.734	5.200
391.757	6.000
391.779	7.600
391.801	8.800
391.824	9.400
391.846	8.200
391.868	14.000
391.891	29.200
391.913	48.600
391.936	69.500
391.958	76.200
391.980	50.600
392.003	20.100
392.025	9.500
392.047	10.300
392.070	19.200
392.092	41.100
392.115	58.500
392.137	45.500
392.159	48.500
392.182	111.000
392.204	258.800
392.226	461.000
392.249	599.300
392.271	506.700
392.294	226.300
392.316	63.200
392.338	33.300
392.361	58.100
392.383	102.000
