386.542	2.600
386.565	-0.300
386.587	2.900
386.610	0.900
386.632	2.000
386.654	0.000
386.677	-0.800
386.699	3.800
386.721	2.300
386.744	2.500
386.766	2.300
386.789	2.000
386.811	2.400
386.833	1.200
386.856	2.900
386.878	2.500
386.900	1.600
386.923	2.300
386.945	2.400
386.968	-0.400
386.990	1.300
387.012	1.500
387.035	2.300
387.057	1.900
387.079	5.700
387.102	2.800
387.124	-0.100
387.147	2.400
387.169	2.000
387.191	3.600
387.214	2.200
387.236	6.600
387.259	2.900
387.281	2.900
387.303	1.500
387.326	1.700
387.348	5.700
387.370	2.800
387.393	5.500
387.415	4.500
387.438	6.900
387.460	5.500
387.482	5.500
387.505	6.500
387.527	2.800
387.549	5.300
387.572	5.000
387.594	5.400
387.617	3.800
387.639	6.200
387.661	6.100
387.684	5.300
387.706	5.300
387.728	6.600
387.751	4.400
387.773	8.500
387.796	5.500
387.818	7.800
387.840	7.300
387.863	8.500
387.885	6.600
387.907	7.700
387.930	8.100
387.952	13.300
387.975	5.100
387.997	8.800
388.019	7.900
388.042	7.500
388.064	10.800
388.086	11.100
388.109	10.100
388.131	9.500
388.154	10.700
388.176	11.500
388.198	10.300
388.221	11.300
388.243	13.900
388.266	12.100
388.288	12.300
388.310	13.700
388.333	12.100
388.355	12.900
388.377	17.700
388.400	13.100
388.422	16.300
388.445	16.100
388.467	15.200
388.489	17.700
388.512	15.900
388.534	17.600
388.556	16.900
388.579	16.800
388.601	19.100
388.624	19.300
388.646	19.500
388.668	18.800
388.691	20.500
388.713	20.400
388.735	23.700
388.758	23.200
388.780	22.900
388.803	27.000
388.825	26.200
388.847	23.200
388.870	23.200
388.892	27.700
388.914	32.000
388.937	28.500
388.959	25.000
388.982	29.900
389.004	25.900
389.026	28.700
389.049	29.200
389.071	32.400
389.094	32.400
389.116	28.300
389.138	32.300
389.161	34.300
389.183	35.600
389.205	31.200
389.228	33.700
389.250	37.300
389.273	35.700
389.295	37.800
389.317	38.000
389.340	40.200
389.362	38.500
389.384	43.200
389.407	40.900
389.429	37.800
389.452	43.900
389.474	43.000
389.496	43.500
389.519	44.800
389.541	45.200
389.563	41.300
389.586	41.800
389.608	52.400
389.631	43.500
389.653	50.300
389.675	43.700
389.698	50.500
389.720	50.600
389.742	52.300
389.765	52.300
389.787	54.500
389.810	46.700
389.832	54.400
389.854	53.100
389.877	53.000
389.899	57.700
389.922	53.200
389.944	51.200
389.966	58.000
389.989	64.400
390.011	56.100
390.033	60.800
390.056	55.100
390.078	61.200
390.101	56.500
390.123	54.700
390.145	58.700
390.168	65.900
390.190	62.400
390.212	61.800
390.235	68.500
390.257	56.300
390.280	62.700
390.302	66.100
390.324	64.600
390.347	61.100
390.369	66.600
390.391	78.900
390.414	61.500
390.436	59.700
390.459	65.200
390.481	77.000
390.503	63.900
390.526	67.700
390.548	65.300
390.570	71.800
390.593	69.300
390.615	59.000
390.638	71.000
390.660	63.000
390.682	72.900
390.705	67.100
390.727	69.800
390.749	71.100
390.772	76.000
390.794	64.500
390.817	73.500
390.839	69.100
390.861	78.600
390.884	61.800
390.906	68.700
390.928	81.500
390.951	66.600
390.973	76.500
390.996	70.200
391.018	78.100
391.040	72.000
391.063	71.400
391.085	72.000
391.108	70.500
391.130	73.100
391.152	79.800
391.175	74.200
391.197	74.900
391.219	73.100
391.242	73.700
391.264	75.400
391.287	78.300
391.309	68.600
391.331	76.900
391.354	75.800
391.376	68.200
391.398	69.500
391.421	79.000
391.443	70.500
391.466	79.500
391.488	79.600
391.510	76.000
391.533	69.500
391.555	73.700
391.577	80.600
391.600	71.200
391.622	75.600
391.645	76.200
391.667	80.500
391.689	74.300
391.712	75.900
391.734	75.400
391.757	80.500
391.779	68.400
391.801	74.800
391.824	71.300
391.846	80.200
391.868	79.500
391.891	70.700
391.913	78.400
391.936	66.600
391.958	75.800
391.980	71.200
