386.542	-0.600
386.565	-1.200
386.587	-0.100
386.610	-1.000
386.632	0.300
386.654	-0.300
386.677	1.400
386.699	-1.100
386.721	0.900
386.744	-0.200
386.766	0.300
386.789	-0.800
386.811	0.900
386.833	1.100
386.856	-0.600
386.878	-0.200
386.900	0.600
386.923	1.100
386.945	-0.700
386.968	0.000
386.990	-1.400
387.012	1.600
387.035	-1.700
387.057	-1.500
387.079	0.200
387.102	1.200
387.124	0.600
387.147	-2.000
387.169	1.300
387.191	0.200
387.214	1.500
387.236	2.000
387.259	0.300
387.281	1.800
387.303	0.500
387.326	-0.700
387.348	1.000
387.370	-0.600
387.393	1.500
387.415	-1.700
387.438	4.100
387.460	0.300
387.482	-0.600
387.505	0.500
387.527	1.800
387.549	-2.700
387.572	0.600
387.594	2.400
387.617	0.600
387.639	0.900
387.661	-0.400
387.684	-0.600
387.706	0.000
387.728	0.000
387.751	1.400
387.773	-0.400
387.796	1.400
387.818	-0.300
387.840	-1.000
387.863	-0.600
387.885	-0.800
387.907	0.900
387.930	0.700
387.952	-1.000
387.975	-1.400
387.997	0.400
388.019	1.300
388.042	2.100
388.064	0.100
388.086	-1.300
388.109	0.000
388.131	0.200
388.154	2.400
388.176	1.100
388.198	0.700
388.221	-0.500
388.243	-0.200
388.266	-0.300
388.288	-1.000
388.310	-2.100
388.333	-0.700
388.355	0.600
388.377	1.400
388.400	0.600
388.422	1.700
388.445	1.900
388.467	0.700
388.489	1.100
388.512	-0.500
388.534	-0.500
388.556	-0.300
388.579	0.800
388.601	0.200
388.624	0.500
388.646	0.900
388.668	-0.100
388.691	-0.100
388.713	0.900
388.735	0.800
388.758	0.300
388.780	-0.600
388.803	2.000
388.825	1.200
388.847	-0.100
388.870	0.300
388.892	1.100
388.914	2.300
388.937	1.400
388.959	1.700
388.982	2.000
389.004	0.700
389.026	3.100
389.049	1.800
389.071	1.200
389.094	1.200
389.116	1.300
389.138	0.000
389.161	0.300
389.183	2.100
389.205	3.900
389.228	-0.800
389.250	1.100
389.273	0.300
389.295	2.000
389.317	2.700
389.340	3.000
389.362	1.500
389.384	2.400
389.407	3.400
389.429	2.600
389.452	3.200
389.474	1.500
389.496	2.500
389.519	3.700
389.541	6.500
389.563	5.400
389.586	4.700
389.608	2.900
389.631	3.500
389.653	5.000
389.675	7.000
389.698	8.800
389.720	6.200
389.742	5.600
389.765	5.400
389.787	6.000
389.810	11.300
389.832	11.500
389.854	11.600
389.877	7.000
389.899	5.500
389.922	11.500
389.944	15.900
389.966	19.900
389.989	15.900
390.011	12.600
390.033	7.300
390.056	13.000
390.078	22.900
390.101	26.200
390.123	22.400
390.145	11.500
390.168	10.300
390.190	16.100
390.212	28.900
390.235	36.100
390.257	31.500
390.280	17.200
390.302	12.300
390.324	20.300
390.347	35.600
390.369	48.400
390.391	40.300
390.414	20.900
390.436	11.900
390.459	19.500
390.481	35.200
390.503	50.400
390.526	49.100
390.548	25.900
390.570	14.600
390.593	18.800
390.615	37.500
390.638	57.500
390.660	62.400
390.682	37.300
390.705	13.900
390.727	18.100
390.749	30.600
390.772	53.800
390.794	60.800
390.817	40.300
390.839	15.700
390.861	14.400
390.884	26.600
390.906	43.000
390.928	56.300
390.951	44.200
390.973	23.300
390.996	12.700
391.018	21.300
391.040	36.800
391.063	55.200
391.085	50.500
391.108	24.800
391.130	15.000
391.152	17.000
391.175	28.400
391.197	43.800
391.219	54.400
391.242	39.000
391.264	16.300
391.287	10.100
391.309	16.400
391.331	29.900
391.354	40.700
391.376	37.900
391.398	17.100
391.421	8.600
391.443	12.400
391.466	20.500
391.488	34.800
391.510	38.300
391.533	24.800
391.555	12.700
391.577	7.500
391.600	15.200
391.622	26.700
391.645	33.300
391.667	32.600
391.689	20.800
391.712	6.400
391.734	7.000
391.757	15.500
391.779	26.100
391.801	27.600
391.824	22.400
391.846	12.000
391.868	6.400
